Date,Hora,Zone,Demand,Temperature,PrecipIntensity,Humidity,WindSpeed
01/01/2016,1,MZT,,19.6,0,88.6,3.9
01/01/2016,2,MZT,126.257,19.5,0,87.3,3.5
01/01/2016,3,MZT,122.838,19.4,0,86.1,3.1
01/01/2016,4,MZT,118.737,19.4,0,86.9,2.8
01/01/2016,5,MZT,115.311,19.3,0,87.8,2.5
01/01/2016,6,MZT,112.934,19.2,0,88.7,2.2
01/01/2016,7,MZT,111.205,19.4,0,88.7,2.1
01/01/2016,8,MZT,109.677,20.4,0,84.4,2
01/01/2016,9,MZT,106.692,21.1,0,82.3,1.9
01/01/2016,10,MZT,111.09,22.7,0,75.7,2.3
01/01/2016,11,MZT,114.23,24.3,0,70.1,2.7
01/01/2016,12,MZT,118.477,25.8,0,65.5,3
01/01/2016,13,MZT,121.638,26.7,0,61.3,3
01/01/2016,14,MZT,122.839,27.6,0,57.8,3.1
01/01/2016,15,MZT,123.824,28.3,0,55,3.1
01/01/2016,16,MZT,122.677,27,0,59.2,3.9
01/01/2016,17,MZT,121.118,25.7,0,64.1,4.8
01/01/2016,18,MZT,121.739,24.3,0,69.6,5.6
01/01/2016,19,MZT,130.798,23.6,0,66,5.1
01/01/2016,20,MZT,146.557,23.5,0,60.5,4.6
01/01/2016,21,MZT,148.156,23.5,0,54.7,4.1
01/01/2016,22,MZT,145.481,22.7,0,60.9,4.1
01/01/2016,23,MZT,140.37,21.9,0,67.7,4.1
01/01/2016,24,MZT,133.462,21.2,0,75.3,4.1
02/01/2016,1,MZT,124.982,21.1,0,73.5,3.5
02/01/2016,2,MZT,118.384,21,0,71.7,2.9
02/01/2016,3,MZT,114.472,21,0,70,2.2
02/01/2016,4,MZT,111.527,21.1,0.08,68.9,2.5
02/01/2016,5,MZT,109.534,21.2,0.08,67.7,2.7
02/01/2016,6,MZT,109.374,21.4,0.08,66.6,3
02/01/2016,7,MZT,111.89,21.4,0.1,68.8,2.7
02/01/2016,8,MZT,115.899,22,0.1,68.7,2.4
02/01/2016,9,MZT,119.314,22.2,0.1,70.5,2.1
02/01/2016,10,MZT,129.11,23,0,72.1,1.9
02/01/2016,11,MZT,139.935,23.9,0,73.6,1.6
02/01/2016,12,MZT,149.819,24.7,0,75.2,1.3
02/01/2016,13,MZT,154.89,25.5,0,70.2,1.2
02/01/2016,14,MZT,156.353,26.2,0,66,1.1
02/01/2016,15,MZT,155.829,26.8,0,62.5,1.1
02/01/2016,16,MZT,156.698,25.8,0,64.6,1.8
02/01/2016,17,MZT,155.464,24.7,0,67.2,2.6
02/01/2016,18,MZT,154.013,23.5,0,70.2,3.4
02/01/2016,19,MZT,158.148,21.8,0,77.5,3.5
02/01/2016,20,MZT,173.034,20.5,0,83.1,3.5
02/01/2016,21,MZT,170.333,19.5,0,87.6,3.6
02/01/2016,22,MZT,163.576,19.1,0,88.6,3.4
02/01/2016,23,MZT,154.962,18.7,0,89.7,3.1
02/01/2016,24,MZT,145.658,18.3,0,90.7,2.9
03/01/2016,1,MZT,135.01,17.9,0,91.9,2.9
03/01/2016,2,MZT,126.499,17.6,0,93,2.8
03/01/2016,3,MZT,120.212,17.2,0,94.2,2.8
03/01/2016,4,MZT,115.881,16.6,0,94.3,2.7
03/01/2016,5,MZT,113.215,15.9,0,94.3,2.6
03/01/2016,6,MZT,112.058,15.3,0,94.3,2.5
03/01/2016,7,MZT,112.169,15.9,0,89.3,2.1
03/01/2016,8,MZT,112.817,17.6,0,79,1.8
03/01/2016,9,MZT,113.207,18.7,0,72.3,1.4
03/01/2016,10,MZT,121.449,21.9,0,61.4,1.1
03/01/2016,11,MZT,129.247,25.1,0,52.6,0.8
03/01/2016,12,MZT,136.004,28.1,0,45.6,0.6
03/01/2016,13,MZT,141.166,28.5,0,45.8,1.3
03/01/2016,14,MZT,143.502,28.7,0,46.7,2.1
03/01/2016,15,MZT,144.657,28.8,0,48,2.9
03/01/2016,16,MZT,144.298,27.1,0,55,3.1
03/01/2016,17,MZT,144.227,25.3,0,63.3,3.3
03/01/2016,18,MZT,143.789,23.5,0,73,3.5
03/01/2016,19,MZT,147.921,22.1,0,78.1,2.8
03/01/2016,20,MZT,164.803,21.3,0,80.7,2.1
03/01/2016,21,MZT,164.496,20.8,0,81.8,1.4
03/01/2016,22,MZT,160.615,20.3,0,83.5,1.1
03/01/2016,23,MZT,152.894,19.8,0,85.3,0.8
03/01/2016,24,MZT,143.491,19.3,0,87.1,0.5
04/01/2016,1,MZT,132.319,18.5,0,89.7,1.3
04/01/2016,2,MZT,124.094,17.7,0,92.3,2.2
04/01/2016,3,MZT,119.36,17,0,95,3
04/01/2016,4,MZT,115.943,16.2,0,93.6,2.7
04/01/2016,5,MZT,113.775,15.4,0,92.2,2.5
04/01/2016,6,MZT,113.274,14.6,0,90.8,2.3
04/01/2016,7,MZT,115.795,15.3,0,87.8,1.9
04/01/2016,8,MZT,120.035,17.1,0,79.3,1.6
04/01/2016,9,MZT,123.779,18.4,0,74.2,1.3
04/01/2016,10,MZT,135.888,21.3,0,64.8,1.4
04/01/2016,11,MZT,147.138,24.1,0,57,1.5
04/01/2016,12,MZT,157.494,26.7,0,50.7,1.5
04/01/2016,13,MZT,164.177,27.3,0,49.9,1.7
04/01/2016,14,MZT,165.503,27.7,0,49.8,1.9
04/01/2016,15,MZT,167.736,27.9,0,50.1,2.1
04/01/2016,16,MZT,169.852,26.4,0,56.3,2.4
04/01/2016,17,MZT,169.97,24.9,0,63.7,2.8
04/01/2016,18,MZT,168.966,23.3,0,72.1,3.1
04/01/2016,19,MZT,169.787,21.2,0,78.9,3
04/01/2016,20,MZT,183.809,19.8,0,83.5,2.9
04/01/2016,21,MZT,180.603,18.7,0,86.5,2.8
04/01/2016,22,MZT,174.536,18.3,0,87.3,2.9
04/01/2016,23,MZT,167.235,17.8,0,88,3
04/01/2016,24,MZT,154.236,17.4,0,88.8,3.1
05/01/2016,1,MZT,140.715,16.6,0,90.3,3
05/01/2016,2,MZT,131.211,15.9,0,91.7,2.8
05/01/2016,3,MZT,125.972,15.2,0,93.3,2.7
05/01/2016,4,MZT,122.266,14.9,0,92.8,2.2
05/01/2016,5,MZT,119.087,14.5,0,92.3,1.8
05/01/2016,6,MZT,119.127,14.2,0,91.8,1.3
05/01/2016,7,MZT,123.219,14.9,0,88.3,1.3
05/01/2016,8,MZT,129.586,16.6,0,79.3,1.2
05/01/2016,9,MZT,131.401,17.9,0,73.7,1.2
05/01/2016,10,MZT,140.831,21.2,0,61.4,1.1
05/01/2016,11,MZT,151.62,24.4,0,51.6,1
05/01/2016,12,MZT,160.856,27.5,0,43.9,0.8
05/01/2016,13,MZT,166.205,27.9,0,43.5,1.7
05/01/2016,14,MZT,166.579,28.1,0,43.5,2.6
05/01/2016,15,MZT,169.318,28.1,0,44,3.4
05/01/2016,16,MZT,172.392,26.7,0,49.3,3.3
05/01/2016,17,MZT,172.145,25.2,0,55.6,3.1
05/01/2016,18,MZT,169.388,23.8,0,62.7,2.9
05/01/2016,19,MZT,171.198,21.7,0,70.4,2.8
05/01/2016,20,MZT,185.973,20.2,0,76.5,2.8
05/01/2016,21,MZT,182.753,19.1,0,81.5,2.7
05/01/2016,22,MZT,175.977,18.4,0,83,2.6
05/01/2016,23,MZT,166.141,17.8,0,84.6,2.5
05/01/2016,24,MZT,153.636,17.1,0,86.2,2.5
06/01/2016,1,MZT,140.448,17.1,0,84.5,2.2
06/01/2016,2,MZT,130.624,17.1,0,82.9,1.9
06/01/2016,3,MZT,125.06,17.1,0,81.3,1.6
06/01/2016,4,MZT,121.538,16.9,0,82.2,1.8
06/01/2016,5,MZT,119.277,16.7,0,83,2.1
06/01/2016,6,MZT,119.307,16.5,0,83.9,2.4
06/01/2016,7,MZT,123.597,16.7,0,83.6,2.1
06/01/2016,8,MZT,131.19,17.7,0,79,1.9
06/01/2016,9,MZT,134.17,18.2,0,77.1,1.6
06/01/2016,10,MZT,141.475,20.7,0,67,1.6
06/01/2016,11,MZT,151.018,23.2,0,58.5,1.5
06/01/2016,12,MZT,159.766,25.7,0,51.4,1.4
06/01/2016,13,MZT,165.593,26.1,0,51.5,2
06/01/2016,14,MZT,166.255,26.4,0,52.1,2.6
06/01/2016,15,MZT,168.383,26.5,0,53.2,3.1
06/01/2016,16,MZT,170.175,25.3,0,58.3,3.2
06/01/2016,17,MZT,170.364,24.1,0,64.1,3.2
06/01/2016,18,MZT,168.296,23,0,70.4,3.3
06/01/2016,19,MZT,169.792,21.4,0,77.7,3.3
06/01/2016,20,MZT,183.821,20.1,0,83.8,3.4
06/01/2016,21,MZT,180.3,19.2,0,88.6,3.5
06/01/2016,22,MZT,173.574,18.8,0,90.1,3.5
06/01/2016,23,MZT,164.494,18.4,0,91.6,3.5
06/01/2016,24,MZT,154.261,18,0,93.2,3.6
07/01/2016,1,MZT,141.385,17.7,0,94.1,3.3
07/01/2016,2,MZT,132.273,17.3,0,95.1,3.1
07/01/2016,3,MZT,126.632,16.9,0,96,2.9
07/01/2016,4,MZT,123.094,16.6,0,95.8,2.6
07/01/2016,5,MZT,121.158,16.3,0,95.5,2.4
07/01/2016,6,MZT,121.076,16.1,0,95.2,2.1
07/01/2016,7,MZT,125.525,16.2,0,93.6,1.9
07/01/2016,8,MZT,131.789,17.3,0,86.1,1.6
07/01/2016,9,MZT,132.975,18,0,81.8,1.4
07/01/2016,10,MZT,139.964,20.7,0,70.2,1.4
07/01/2016,11,MZT,149.123,23.3,0,60.7,1.4
07/01/2016,12,MZT,156.416,25.8,0,53,1.5
07/01/2016,13,MZT,161.751,26.2,0,51.9,2.1
07/01/2016,14,MZT,161.738,26.3,0,51.5,2.7
07/01/2016,15,MZT,165.399,26.3,0,51.6,3.4
07/01/2016,16,MZT,167.746,25.2,0,55.3,3.2
07/01/2016,17,MZT,167.947,24.1,0,59.7,3.1
07/01/2016,18,MZT,166.15,22.9,0,64.6,3
07/01/2016,19,MZT,167.016,20.9,0,72.2,3.2
07/01/2016,20,MZT,182.295,19.4,0,78.4,3.4
07/01/2016,21,MZT,179.428,18.3,0,83.3,3.5
07/01/2016,22,MZT,172.186,17.7,0,85.4,3.4
07/01/2016,23,MZT,161.829,17,0,87.6,3.2
07/01/2016,24,MZT,149.222,16.4,0,89.9,3.1
08/01/2016,1,MZT,137.274,15.9,0,90.3,2.8
08/01/2016,2,MZT,128.137,15.4,0,90.7,2.5
08/01/2016,3,MZT,122.535,14.9,0,91.2,2.3
08/01/2016,4,MZT,119.326,14.9,0,89.9,1.9
08/01/2016,5,MZT,117.362,14.9,0,88.6,1.6
08/01/2016,6,MZT,117.493,15,0,87.4,1.3
08/01/2016,7,MZT,121.878,15.2,0,86.5,1.4
08/01/2016,8,MZT,129.02,16.3,0,80.9,1.5
08/01/2016,9,MZT,132.042,16.9,0,77.9,1.7
08/01/2016,10,MZT,138.697,19.4,0,65.4,1.9
08/01/2016,11,MZT,147.567,21.8,0,55.2,2.1
08/01/2016,12,MZT,154.202,24.1,0,47,2.4
08/01/2016,13,MZT,158.292,24.6,0,44.3,2.9
08/01/2016,14,MZT,157.367,25,0,42.1,3.3
08/01/2016,15,MZT,158.077,25.2,0,40.5,3.8
08/01/2016,16,MZT,159.482,24.2,0,43.2,4
08/01/2016,17,MZT,158.655,23.1,0,46.3,4.1
08/01/2016,18,MZT,155.806,22,0,49.7,4.2
08/01/2016,19,MZT,157.478,20,0,57.5,4.3
08/01/2016,20,MZT,170.904,18.4,0,64.7,4.3
08/01/2016,21,MZT,169.01,17.3,0,71,4.3
08/01/2016,22,MZT,161.963,16.8,0,75.3,4.4
08/01/2016,23,MZT,150.604,16.3,0,79.9,4.5
08/01/2016,24,MZT,139.523,15.8,0,84.7,4.5
09/01/2016,1,MZT,127.838,15.4,0,84,4.3
09/01/2016,2,MZT,120.174,15,0,83.3,4.1
09/01/2016,3,MZT,115.125,14.6,0,82.5,3.9
09/01/2016,4,MZT,112.143,14.3,0,81.8,3.8
09/01/2016,5,MZT,109.797,14,0,81.1,3.6
09/01/2016,6,MZT,109.788,13.7,0,80.5,3.5
09/01/2016,7,MZT,113.04,13.9,0,78.6,3.1
09/01/2016,8,MZT,117.134,15.1,0,72.6,2.8
09/01/2016,9,MZT,119.344,15.8,0,69,2.4
09/01/2016,10,MZT,129.38,18.4,0,56.5,2.4
09/01/2016,11,MZT,136.351,20.9,0,46.6,2.5
09/01/2016,12,MZT,142.443,23.4,0,38.8,2.6
09/01/2016,13,MZT,147.114,23.9,0,38,3.2
09/01/2016,14,MZT,148.045,24.2,0,37.7,3.8
09/01/2016,15,MZT,148.867,24.4,0,37.7,4.5
09/01/2016,16,MZT,149.197,23.2,0,41,4.6
09/01/2016,17,MZT,146.47,22,0,44.8,4.7
09/01/2016,18,MZT,143.415,20.7,0,49,4.8
09/01/2016,19,MZT,147.467,18.9,0,53.7,4.6
09/01/2016,20,MZT,162.087,17.6,0,57.6,4.4
09/01/2016,21,MZT,159.901,16.6,0,60.5,4.1
09/01/2016,22,MZT,153.014,16,0,61.6,3.8
09/01/2016,23,MZT,143.633,15.3,0,62.6,3.5
09/01/2016,24,MZT,133.561,14.7,0,63.7,3.2
10/01/2016,1,MZT,123.33,14.2,0,65.5,3.3
10/01/2016,2,MZT,114.952,13.8,0,67.3,3.4
10/01/2016,3,MZT,109.907,13.3,0,69.2,3.4
10/01/2016,4,MZT,106.432,13,0,70.8,2.8
10/01/2016,5,MZT,104.088,12.7,0,72.3,2.1
10/01/2016,6,MZT,103.862,12.4,0,73.9,1.5
10/01/2016,7,MZT,106.025,12.6,0,73.7,1.5
10/01/2016,8,MZT,107.459,13.8,0,68.6,1.6
10/01/2016,9,MZT,107.811,14.5,0,66,1.6
10/01/2016,10,MZT,116.777,17.8,0,53.5,1.8
10/01/2016,11,MZT,124.402,21.1,0,43.8,1.9
10/01/2016,12,MZT,129.159,24.2,0,36.3,2.1
10/01/2016,13,MZT,132.346,24.9,0,35,2.4
10/01/2016,14,MZT,133.977,25.3,0,34.3,2.8
10/01/2016,15,MZT,134.651,25.6,0,33.9,3.2
10/01/2016,16,MZT,134.11,24.3,0,38.9,3.3
10/01/2016,17,MZT,133.542,23,0,44.8,3.5
10/01/2016,18,MZT,132.336,21.6,0,51.7,3.6
10/01/2016,19,MZT,136.304,19.5,0,58.4,3.6
10/01/2016,20,MZT,153.503,17.9,0,64.4,3.6
10/01/2016,21,MZT,153.931,16.7,0,69.1,3.6
10/01/2016,22,MZT,149.208,16.1,0,71.6,3.6
10/01/2016,23,MZT,139.386,15.5,0,74.1,3.6
10/01/2016,24,MZT,128.553,14.9,0,76.8,3.6
11/01/2016,1,MZT,117.626,14.4,0,77.1,3.1
11/01/2016,2,MZT,110.737,13.8,0,77.5,2.7
11/01/2016,3,MZT,107.18,13.3,0,77.8,2.3
11/01/2016,4,MZT,104.392,12.4,0,80,2.1
11/01/2016,5,MZT,103.21,11.6,0,82.2,1.9
11/01/2016,6,MZT,104.178,10.7,0,84.6,1.7
11/01/2016,7,MZT,109.313,11.5,0,82.5,1.6
11/01/2016,8,MZT,118.034,13.4,0,75.1,1.4
11/01/2016,9,MZT,121.974,14.8,0,70.7,1.2
11/01/2016,10,MZT,128.473,18.1,0,57.9,1.1
11/01/2016,11,MZT,137.257,21.3,0,47.8,1.1
11/01/2016,12,MZT,144.085,24.4,0,40,1
11/01/2016,13,MZT,148.352,25.1,0,37.8,1.7
11/01/2016,14,MZT,147.491,25.7,0,36.2,2.3
11/01/2016,15,MZT,149.575,26.1,0,35.1,3
11/01/2016,16,MZT,152.622,24.8,0,40.4,3.2
11/01/2016,17,MZT,152.651,23.3,0,46.8,3.5
11/01/2016,18,MZT,151.687,21.9,0,54.3,3.8
11/01/2016,19,MZT,152.823,19.9,0,60.8,3.8
11/01/2016,20,MZT,168.958,18.3,0,66.5,3.9
11/01/2016,21,MZT,168.488,17.1,0,70.8,3.9
11/01/2016,22,MZT,161.991,16.4,0,72.7,3.6
11/01/2016,23,MZT,150.388,15.7,0,74.6,3.2
11/01/2016,24,MZT,137.497,14.9,0,76.6,2.9
12/01/2016,1,MZT,124.998,14.2,0,78.1,2.5
12/01/2016,2,MZT,116.759,13.4,0,79.7,2.1
12/01/2016,3,MZT,112.444,12.6,0,81.3,1.7
12/01/2016,4,MZT,109.385,12.6,0,79,1.7
12/01/2016,5,MZT,108.707,12.6,0,76.8,1.7
12/01/2016,6,MZT,108.996,12.5,0,74.6,1.7
12/01/2016,7,MZT,113.224,12.9,0,74.5,1.7
12/01/2016,8,MZT,121.728,14.3,0,69.7,1.7
12/01/2016,9,MZT,125.582,15.2,0,67.4,1.7
12/01/2016,10,MZT,131.715,18.7,0,54.6,1.4
12/01/2016,11,MZT,138.861,22.1,0,44.6,1.2
12/01/2016,12,MZT,147.876,25.5,0,36.9,1
12/01/2016,13,MZT,152.641,26.1,0,36.9,1.6
12/01/2016,14,MZT,152.762,26.4,0,37.3,2.2
12/01/2016,15,MZT,152.487,26.6,0,38.2,2.8
12/01/2016,16,MZT,154.407,25.3,0,43.8,3.4
12/01/2016,17,MZT,155.251,23.8,0,50.4,3.9
12/01/2016,18,MZT,152.776,22.4,0,58.1,4.4
12/01/2016,19,MZT,154.689,20.3,0,65.7,4.1
12/01/2016,20,MZT,171.439,18.5,0,72.8,3.8
12/01/2016,21,MZT,170.521,17.2,0,78.6,3.6
12/01/2016,22,MZT,162.908,16.7,0,80.7,3.5
12/01/2016,23,MZT,151.68,16.1,0,82.9,3.3
12/01/2016,24,MZT,137.602,15.6,0,85.2,3.2
13/01/2016,1,MZT,124.417,15.2,0,85.1,3
13/01/2016,2,MZT,116.252,14.9,0,85.1,2.8
13/01/2016,3,MZT,112.249,14.5,0,85,2.6
13/01/2016,4,MZT,110.063,14.3,0,83.7,2.6
13/01/2016,5,MZT,108.7,14.1,0,82.4,2.5
13/01/2016,6,MZT,108.985,13.9,0,81.1,2.5
13/01/2016,7,MZT,113.527,14.1,0,80.3,2.2
13/01/2016,8,MZT,122.93,15.4,0,74.4,1.9
13/01/2016,9,MZT,126.154,16.1,0,71.3,1.6
13/01/2016,10,MZT,132.161,19.1,0,59.6,1.6
13/01/2016,11,MZT,138.56,21.9,0,50.3,1.7
13/01/2016,12,MZT,144.472,24.7,0,43,1.7
13/01/2016,13,MZT,148.682,25.3,0,42,2.5
13/01/2016,14,MZT,147.948,25.7,0,41.5,3.3
13/01/2016,15,MZT,153.411,25.9,0,41.6,4.1
13/01/2016,16,MZT,155.501,24.7,0,45.7,4.2
13/01/2016,17,MZT,155.671,23.4,0,50.6,4.2
13/01/2016,18,MZT,153.685,22.1,0,56,4.3
13/01/2016,19,MZT,155.219,20.1,0,63.4,4
13/01/2016,20,MZT,171.097,18.5,0,70.1,3.8
13/01/2016,21,MZT,170.061,17.3,0,75.5,3.5
13/01/2016,22,MZT,164.331,16.8,0,78.1,3.3
13/01/2016,23,MZT,153.78,16.3,0,80.7,3
13/01/2016,24,MZT,139.869,15.7,0,83.5,2.7
14/01/2016,1,MZT,126.779,15.2,0,84.3,2.4
14/01/2016,2,MZT,118.509,14.6,0,85.2,2.1
14/01/2016,3,MZT,113.955,14,0,86,1.8
14/01/2016,4,MZT,111.124,13.6,0,86.1,1.9
14/01/2016,5,MZT,109.47,13.2,0,86.1,1.9
14/01/2016,6,MZT,109.816,12.8,0,86.1,1.9
14/01/2016,7,MZT,114.799,13.7,0,84.3,1.7
14/01/2016,8,MZT,123.656,15.7,0,77.1,1.5
14/01/2016,9,MZT,128.113,17.2,0,72.9,1.4
14/01/2016,10,MZT,134.72,19.8,0,64.5,1.5
14/01/2016,11,MZT,142.571,22.4,0,57.5,1.7
14/01/2016,12,MZT,149.316,24.8,0,51.7,1.8
14/01/2016,13,MZT,154.324,25.2,0,49.4,2.3
14/01/2016,14,MZT,154.279,25.3,0,47.7,2.8
14/01/2016,15,MZT,155.395,25.3,0,46.7,3.4
14/01/2016,16,MZT,156.918,24.2,0,49.8,3.3
14/01/2016,17,MZT,156.972,23.1,0,53.5,3.2
14/01/2016,18,MZT,154.416,21.9,0,57.4,3.1
14/01/2016,19,MZT,155.712,19.8,0,65.3,3.2
14/01/2016,20,MZT,172.399,18.1,0,72.6,3.2
14/01/2016,21,MZT,170.426,16.9,0,78.5,3.3
14/01/2016,22,MZT,163.754,16.4,0,80.5,3.1
14/01/2016,23,MZT,152.47,15.8,0,82.6,2.9
14/01/2016,24,MZT,139.132,15.3,0,84.8,2.7
15/01/2016,1,MZT,127.002,14.7,0,85.8,2.4
15/01/2016,2,MZT,118.007,14.1,0,86.8,2.2
15/01/2016,3,MZT,113.501,13.5,0,87.8,1.9
15/01/2016,4,MZT,110.639,13.1,0,88.4,1.9
15/01/2016,5,MZT,108.945,12.7,0,89,1.8
15/01/2016,6,MZT,109.258,12.3,0,89.6,1.7
15/01/2016,7,MZT,114.048,13,0,88.6,1.5
15/01/2016,8,MZT,123.752,14.8,0,81.8,1.3
15/01/2016,9,MZT,128.264,16,0,78.1,1.1
15/01/2016,10,MZT,133.784,19.2,0,64.3,1.1
15/01/2016,11,MZT,141.992,22.3,0,53.5,1.1
15/01/2016,12,MZT,148.947,25.2,0,44.9,1.1
15/01/2016,13,MZT,151.978,25.8,0,43,2
15/01/2016,14,MZT,154.556,26.1,0,41.6,2.9
15/01/2016,15,MZT,156.622,26.2,0,40.8,3.9
15/01/2016,16,MZT,158.564,24.8,0,44.2,4.1
15/01/2016,17,MZT,157.767,23.4,0,48.2,4.4
15/01/2016,18,MZT,155.032,21.9,0,52.7,4.7
15/01/2016,19,MZT,155.455,19.7,0,60.6,4.1
15/01/2016,20,MZT,171.661,17.8,0,68.3,3.5
15/01/2016,21,MZT,169.701,16.4,0,74.8,2.9
15/01/2016,22,MZT,162.138,16,0,77.5,2.9
15/01/2016,23,MZT,152.09,15.6,0,80.2,3
15/01/2016,24,MZT,140.877,15.1,0,83,3
16/01/2016,1,MZT,128.422,14.5,0,83.1,2.9
16/01/2016,2,MZT,119.908,14,0,83.2,2.8
16/01/2016,3,MZT,114.336,13.4,0,83.3,2.7
16/01/2016,4,MZT,110.721,12.7,0,83.7,2.5
16/01/2016,5,MZT,108.681,12,0,84.1,2.3
16/01/2016,6,MZT,109.056,11.3,0,84.6,2.1
16/01/2016,7,MZT,112.415,11.9,0,82.5,1.8
16/01/2016,8,MZT,117.39,13.5,0,75.2,1.5
16/01/2016,9,MZT,120.989,14.6,0,70.8,1.3
16/01/2016,10,MZT,131.618,18.1,0,56.8,1.3
16/01/2016,11,MZT,140.878,21.6,0,46,1.3
16/01/2016,12,MZT,146.737,24.9,0,37.7,1.3
16/01/2016,13,MZT,150.791,25.6,0,36.7,2.5
16/01/2016,14,MZT,152.539,26.1,0,36.1,3.6
16/01/2016,15,MZT,152.786,26.4,0,36,4.7
16/01/2016,16,MZT,152.197,25.1,0,40.3,4.5
16/01/2016,17,MZT,151.278,23.7,0,45.4,4.3
16/01/2016,18,MZT,147.848,22.3,0,51.3,4
16/01/2016,19,MZT,148.934,20.2,0,58.7,3.9
16/01/2016,20,MZT,166.467,18.3,0,65.9,3.8
16/01/2016,21,MZT,164.804,17,0,71.9,3.6
16/01/2016,22,MZT,157.595,16.3,0,74.9,3.4
16/01/2016,23,MZT,147.922,15.6,0,78,3.1
16/01/2016,24,MZT,136.911,14.9,0,81.3,2.9
17/01/2016,1,MZT,124.6,14.6,0,79.9,2.6
17/01/2016,2,MZT,116.214,14.4,0,78.4,2.2
17/01/2016,3,MZT,111.574,14.2,0,77,1.9
17/01/2016,4,MZT,108.559,13.8,0,76.2,1.8
17/01/2016,5,MZT,106.139,13.4,0,75.4,1.7
17/01/2016,6,MZT,105.694,13.1,0,74.5,1.6
17/01/2016,7,MZT,107.277,13.8,0,72.8,1.5
17/01/2016,8,MZT,108.814,15.6,0,66.3,1.4
17/01/2016,9,MZT,109.471,16.9,0,62.5,1.3
17/01/2016,10,MZT,118.56,19.9,0,51.9,1.8
17/01/2016,11,MZT,126.24,22.9,0,43.4,2.3
17/01/2016,12,MZT,130.896,25.8,0,36.8,2.8
17/01/2016,13,MZT,134.414,26.7,0,35.6,2.8
17/01/2016,14,MZT,136.395,27.3,0,34.9,2.9
17/01/2016,15,MZT,136.934,27.8,0,34.5,2.9
17/01/2016,16,MZT,136.824,26.1,0,41.6,3.4
17/01/2016,17,MZT,136.144,24.3,0,50.5,4
17/01/2016,18,MZT,134.265,22.4,0,61.4,4.5
17/01/2016,19,MZT,136.34,20.3,0,68.1,3.9
17/01/2016,20,MZT,155.418,18.5,0,74.5,3.2
17/01/2016,21,MZT,155.559,17.1,0,79,2.6
17/01/2016,22,MZT,150.552,16.5,0,80.5,2.3
17/01/2016,23,MZT,141.899,15.9,0,82.1,1.9
17/01/2016,24,MZT,131.164,15.2,0,83.7,1.5
18/01/2016,1,MZT,120.158,14.6,0,85,1.7
18/01/2016,2,MZT,112.878,14,0,86.3,1.8
18/01/2016,3,MZT,108.741,13.5,0,87.7,1.9
18/01/2016,4,MZT,106.299,13.7,0,84.8,1.8
18/01/2016,5,MZT,104.638,14,0,82.1,1.6
18/01/2016,6,MZT,105.109,14.3,0,79.5,1.5
18/01/2016,7,MZT,110.391,14.6,0,78.7,1.6
18/01/2016,8,MZT,119.997,16,0,72.8,1.6
18/01/2016,9,MZT,125.427,16.9,0,69.6,1.7
18/01/2016,10,MZT,132.544,20.3,0,56.7,1.3
18/01/2016,11,MZT,141.894,23.6,0,46.7,0.8
18/01/2016,12,MZT,149.499,26.8,0,38.9,0.4
18/01/2016,13,MZT,155.521,27.5,0,38.4,1.3
18/01/2016,14,MZT,155.815,28,0,38.3,2.2
18/01/2016,15,MZT,158.351,28.2,0,38.7,3.1
18/01/2016,16,MZT,161.334,26.6,0,45.2,3.1
18/01/2016,17,MZT,161.932,25,0,53.1,3.2
18/01/2016,18,MZT,160.146,23.3,0,62.4,3.2
18/01/2016,19,MZT,159.116,21.3,0,69.6,3.6
18/01/2016,20,MZT,174.284,19.5,0,76.5,3.9
18/01/2016,21,MZT,173.621,18.3,0,81.4,4.2
18/01/2016,22,MZT,167.024,17.6,0,80.6,3.7
18/01/2016,23,MZT,155.32,16.9,0,79.9,3.3
18/01/2016,24,MZT,141.61,16.2,0,79.1,2.8
19/01/2016,1,MZT,128.306,15.7,0,79.6,2.4
19/01/2016,2,MZT,119.777,15.1,0,80.1,1.9
19/01/2016,3,MZT,114.37,14.6,0,80.6,1.5
19/01/2016,4,MZT,111.542,14.5,0,79.4,1.8
19/01/2016,5,MZT,110.455,14.5,0,78.3,2.1
19/01/2016,6,MZT,110.76,14.5,0,77.2,2.4
19/01/2016,7,MZT,115.465,15.3,0,74.2,2.5
19/01/2016,8,MZT,125.14,17.2,0,66.7,2.6
19/01/2016,9,MZT,127.608,18.6,0,62,2.7
19/01/2016,10,MZT,133.777,21.4,0,57.1,2.7
19/01/2016,11,MZT,142.508,24.2,0,53,2.6
19/01/2016,12,MZT,150.823,26.8,0,49.7,2.6
19/01/2016,13,MZT,157.079,27.3,0,50.7,2.7
19/01/2016,14,MZT,157.467,27.5,0,52.3,2.8
19/01/2016,15,MZT,159.289,27.6,0,54.5,2.9
19/01/2016,16,MZT,163.533,26.3,0,59.2,2.7
19/01/2016,17,MZT,167.231,24.9,0,64.8,2.6
19/01/2016,18,MZT,164.576,23.5,0,71.1,2.4
19/01/2016,19,MZT,164.435,21.4,0,78.9,2.5
19/01/2016,20,MZT,179.462,19.5,0,86.5,2.5
19/01/2016,21,MZT,178.666,18.2,0,91.7,2.6
19/01/2016,22,MZT,171.402,17.7,0,92.3,2.6
19/01/2016,23,MZT,160.261,17.2,0,92.9,2.5
19/01/2016,24,MZT,145.357,16.7,0,93.5,2.5
